Location,Latitude,Longitude,Date,Temperature,Humidity,Rainfall,Malaria Cases,Dengue Cases,Population Density,Water Body Nearby,Green Cover,Healthcare Facilities,Risk Level,Probability Score
Delhi,28.7041,77.1025,2017-04,34.75760469283156,53.44794729132355,203.48595481713195,26,39,5226.775972126381,0,23.25388028412203,17,Medium,0.6867559087189236
Delhi,28.7041,77.1025,2017-05,27.04615644486026,62.373407066122894,237.14421021563027,21,14,8499.853643257113,1,14.321030165227654,7,Medium,0.7407757038739439
Delhi,28.7041,77.1025,2017-06,28.58072965053951,65.63338629782082,146.74441160406082,28,21,2024.5455412894128,0,45.1945070944464,9,High,0.805933644612948
Delhi,28.7041,77.1025,2017-07,30.131303113206336,42.24267840117843,225.298509491567,28,28,8940.327004853629,0,38.56130577867425,12,Medium,0.7023823558748649
Delhi,28.7041,77.1025,2017-08,24.45091461656135,75.92146149093676,477.0165637925203,25,14,6987.628917802497,0,28.249460358221683,18,Medium,0.5276854376219772
Delhi,28.7041,77.1025,2017-09,28.944822782905526,67.47918283610719,450.16063403713576,19,34,6814.865575045567,1,24.4767996335146,11,High,0.9197384804638195
Delhi,28.7041,77.1025,2017-10,27.532304149429805,46.94356631982585,57.86880333935268,4,13,5792.434294934319,0,29.44001975190412,13,Low,0.19968437419734547
Delhi,28.7041,77.1025,2017-11,33.65201955173201,80.40113149532765,108.0256825058436,19,20,8666.571131865529,1,36.9186648957773,9,Medium,0.5918940496334638
Delhi,28.7041,77.1025,2017-12,31.8347773988119,62.32097582007911,399.1901702591762,27,27,4340.5518109386485,0,11.096812398906305,1,High,0.9051625197746648
Delhi,28.7041,77.1025,2018-01,27.675220798722677,48.28141735141327,322.87025504780615,30,10,1060.3935127365396,0,12.868475553906041,11,Medium,0.5933652485190181
Delhi,28.7041,77.1025,2018-02,30.15680959602514,70.28896247263452,182.29686409877,19,23,1247.8304788251894,0,31.276508260970534,13,High,0.8768413425971601
Delhi,28.7041,77.1025,2018-03,20.584940188623673,41.54778954596718,193.99337997343474,15,13,3603.202947753891,0,43.41920945529311,5,Medium,0.7867756486865958
Delhi,28.7041,77.1025,2018-04,24.70950076066029,84.42018361543407,301.4714382397308,18,8,2387.3053886063835,0,31.290301245959043,13,Medium,0.728570543781461
Delhi,28.7041,77.1025,2018-05,32.504749429063786,62.0220675156212,151.16662467574687,17,19,3432.229229177049,1,43.227540420803074,4,Medium,0.6041831117091523
Delhi,28.7041,77.1025,2018-06,28.70701401490544,46.95983506728477,222.02187460110144,22,38,6124.396250640545,1,28.457820475492504,7,Medium,0.6185413229792955
Delhi,28.7041,77.1025,2018-07,20.59189299336349,63.77730187434133,271.51229197883157,27,10,2175.8710944111663,0,31.972899176126962,5,Medium,0.7382631987648216
Delhi,28.7041,77.1025,2018-08,24.136513523770354,83.85452905090945,472.0210469126989,14,14,4377.969171276416,1,30.89776581621858,15,Medium,0.6817265909417171
Delhi,28.7041,77.1025,2018-09,33.78102065909566,58.11340435492956,362.85823160997455,27,29,6322.660834802393,0,48.24188574447732,16,Medium,0.7988368848918324
Delhi,28.7041,77.1025,2018-10,20.89207353300921,40.15839242903509,320.0991557798119,17,8,1277.1104469440306,0,35.06370044372841,16,Medium,0.7287789184082526
Delhi,28.7041,77.1025,2018-11,33.938860970108436,41.527472854669,436.02416922350386,20,32,4000.6658994319946,0,18.428198554688127,15,Medium,0.7971638098310401
Delhi,28.7041,77.1025,2018-12,23.00976526105642,89.7324320779999,44.906077141387,0,11,1050.9923307661054,1,40.75691128430564,9,Low,0.3830579663977931
Delhi,28.7041,77.1025,2019-01,32.68882159516598,70.68020571187293,44.302356984839534,3,19,1998.9828891218335,1,33.08162657847643,2,Medium,0.5018266244719517
Delhi,28.7041,77.1025,2019-02,21.514117999662822,83.44721261395725,340.8743220450806,14,7,2306.7686159619425,1,26.114931305305483,15,Medium,0.5633337413498408
Delhi,28.7041,77.1025,2019-03,32.951011502855025,60.06530121098561,146.2575455353709,15,36,2973.4656573148814,0,34.13972384173515,19,High,0.9295634891981057
Delhi,28.7041,77.1025,2019-04,21.843810176980814,84.43295401326993,251.54197538991818,19,11,7143.554991010622,1,28.526908670053672,14,Medium,0.7467604383152591
Delhi,28.7041,77.1025,2019-05,32.05937761328781,67.62504837039445,260.0849461553756,17,26,6666.019272025629,0,20.861881896449695,17,High,0.8635173590522234
Delhi,28.7041,77.1025,2019-06,20.00202039506728,65.55645696186149,23.425954263801565,4,7,3846.431347563761,0,43.068586397240736,11,Low,0.13519664319226277
Delhi,28.7041,77.1025,2019-07,32.64067853240832,55.66739587925716,394.4662358880036,27,39,9676.705748410974,0,14.640907253926772,1,Medium,0.7790512896315274
Delhi,28.7041,77.1025,2019-08,32.66373053608727,73.79238732321681,69.55792444554376,4,26,6709.057657400838,0,11.92744049573185,5,Medium,0.6495712398517128
Delhi,28.7041,77.1025,2019-09,25.7768017985375,83.29100826111775,237.98386550582796,13,13,8730.610168785664,0,26.66017727615516,13,Medium,0.6247392502062351
Delhi,28.7041,77.1025,2019-10,30.794807249157955,58.55808073928709,434.8815883408554,23,35,1323.44807429398,0,15.464036146046904,7,Medium,0.5377172806976679
Delhi,28.7041,77.1025,2019-11,31.05644825648077,88.72959056676649,26.099314522485816,4,33,8038.138014396705,0,20.70370706911886,10,Medium,0.5044080165964862
Delhi,28.7041,77.1025,2019-12,25.686410730079043,56.867277338454635,9.663815458800517,4,11,5176.856435081535,1,11.666272735307297,6,Low,0.38115451601096934
Delhi,28.7041,77.1025,2020-01,26.823783342613808,53.362631489679764,109.90267441159502,21,9,2635.652716385167,0,10.702094534665157,1,Medium,0.7217079673363876
Delhi,28.7041,77.1025,2020-02,23.348950782577944,72.09299794276777,285.32481194046744,21,10,7080.220827552338,1,45.94242418699358,1,Medium,0.681843969480044
Delhi,28.7041,77.1025,2020-03,24.367163716777686,50.35474590882856,76.1638928313394,7,10,6801.320572681093,1,13.024201624670031,9,Low,0.10249060476340821
Delhi,28.7041,77.1025,2020-04,30.88440800411624,70.98672857165445,448.03755589728667,25,30,2474.9292140243397,0,20.396199169713313,17,High,0.9894790499172894
Delhi,28.7041,77.1025,2020-05,25.060102115255354,76.24905849620262,269.4065045198095,20,3,3717.250300697516,1,19.675731764515568,14,Medium,0.5228717653920694
Delhi,28.7041,77.1025,2020-06,24.12055722571838,80.34827454419968,229.8324352013306,21,9,1449.8112579371086,0,15.479962522146856,11,Medium,0.7379428621990218
Delhi,28.7041,77.1025,2020-07,32.806773825570005,52.09885651585227,480.3134877565999,17,31,6601.0893815552145,1,10.567601975830687,12,Medium,0.737778534886515
Delhi,28.7041,77.1025,2020-08,33.61848190669429,87.18507964101104,480.0678022027236,24,30,3226.06284237175,0,28.329386015713354,17,High,0.8325399487617132
Delhi,28.7041,77.1025,2020-09,28.476279686791344,78.58134554893039,249.44783226797097,18,25,2998.682836239885,1,17.115524961960936,8,High,0.9616550879111876
Delhi,28.7041,77.1025,2020-10,23.807316172350422,52.29037196530765,201.38219923112592,27,15,9910.777384607338,1,49.73020061691856,7,Medium,0.611517219920703
Delhi,28.7041,77.1025,2020-11,25.8868727934422,77.71324866735114,459.2132160727043,30,9,3259.0124493607022,1,32.95365016418053,18,Medium,0.6969893221123629
Delhi,28.7041,77.1025,2020-12,23.605983693402603,49.57964728674129,459.11954333771854,13,7,1324.1693646228375,0,15.927117129197818,13,Low,0.11244510840795624
Delhi,28.7041,77.1025,2021-01,26.47070973161112,75.95799484722845,281.6623210165233,19,14,4870.925888768201,0,47.85826052601622,8,Medium,0.620282528741914
Delhi,28.7041,77.1025,2021-02,31.446625454019625,81.15804153544296,444.44371200181484,21,26,6344.222327286539,1,18.28303236843421,4,High,0.8590483604979284
Delhi,28.7041,77.1025,2021-03,33.192448560921896,63.00011977903995,47.52652276634639,5,30,1408.6295332182328,1,27.009127417507756,5,Medium,0.61754718898505
Delhi,28.7041,77.1025,2021-04,28.200507808351524,66.6010839492126,295.2155449113467,11,34,2832.205397917244,0,22.157700490201094,3,High,0.9765468761346844
Delhi,28.7041,77.1025,2021-05,20.778514153809635,49.55593547480013,155.04226917137754,23,9,6486.6791049121175,1,23.011805360921244,16,Medium,0.7450338399516908
Delhi,28.7041,77.1025,2021-06,22.724209516349042,58.547050407888264,450.970098374575,24,11,1706.1023468541157,0,40.153188022768745,2,Medium,0.7341895152276672
Delhi,28.7041,77.1025,2021-07,28.756591707711674,87.61108928487974,21.211149103445848,5,30,4323.526931939869,0,27.95254582986424,2,Medium,0.7091628145728911
Delhi,28.7041,77.1025,2021-08,30.714899536024966,63.085807190655956,460.49726054828795,23,37,8263.638134800327,0,15.686817868155822,6,High,0.8671220908539685
Delhi,28.7041,77.1025,2021-09,34.67788202583711,82.82686118739633,350.5849307951299,23,42,4424.659388829051,0,30.26690595930983,4,High,0.876871007704827
Delhi,28.7041,77.1025,2021-10,20.37790120938844,81.94986638590053,5.708991727036816,8,10,8763.76424034261,0,48.460533559323395,3,Low,0.4762335583439234
Delhi,28.7041,77.1025,2021-11,23.40091073494945,83.9670510088264,404.39499228176925,22,8,5513.639153317604,1,20.01871595169996,3,Medium,0.755204078181454
Delhi,28.7041,77.1025,2021-12,34.72858547114809,71.3996691302049,123.75503657020597,15,24,9414.94988654889,0,39.30796202361122,14,Medium,0.6816514299847629
Delhi,28.7041,77.1025,2022-01,23.706973319920877,57.79273796296057,41.95976791071471,3,13,9913.256037985348,1,21.052764338634145,10,Low,0.4573655574782518
Delhi,28.7041,77.1025,2022-02,20.172209896240666,62.50582632374055,488.5521165257867,13,7,2839.9651655459215,0,25.904495142114822,3,Low,0.1026664693533999
Delhi,28.7041,77.1025,2022-03,27.24559546338335,53.42668780338037,143.73083244862505,21,8,6391.401284353434,1,13.683810129316093,2,Medium,0.5802206083572624
Delhi,28.7041,77.1025,2022-04,20.226660263217127,88.25076847272359,125.44652284555124,22,11,3439.8662838765918,1,10.080740709929357,4,Medium,0.7840201186770187
Delhi,28.7041,77.1025,2022-05,21.588587066056363,47.74143062988599,472.3681293915398,16,12,4673.365217800283,0,25.42454051462592,7,Medium,0.5759304617538826
Delhi,28.7041,77.1025,2022-06,26.753813692143353,87.87905075419087,199.51765882121737,25,5,4902.245133693529,0,45.6022810186101,15,Medium,0.5776134926466323
Delhi,28.7041,77.1025,2022-07,26.516049785099145,76.17239089250005,4.527080790185489,5,7,7648.508356539097,0,11.180162205808237,1,Low,0.10720324149658228
Delhi,28.7041,77.1025,2022-08,24.06209492055459,52.377988513994325,31.26314787142287,8,16,2802.5381608086327,1,30.54444186177298,14,Medium,0.5874487222771169
Delhi,28.7041,77.1025,2022-09,31.561137963583278,61.37478251783796,103.10870254206993,24,37,8086.36010504595,1,35.20988877824632,11,High,0.9275908525369477
Delhi,28.7041,77.1025,2022-10,32.504647012159374,64.97158849334177,267.5127522994664,19,35,2809.888546984007,1,30.105249705205217,11,High,0.8982191458766331
Delhi,28.7041,77.1025,2022-11,33.90665943287641,45.26966090539026,382.2203640377522,19,26,2444.1635284410377,0,41.46089529563388,18,Medium,0.7645071835530525
Delhi,28.7041,77.1025,2022-12,32.21188528386743,74.25671549372422,55.215931705551334,4,28,8457.000381154732,0,43.12467316025371,14,Medium,0.7741365331619778
Delhi,28.7041,77.1025,2023-01,34.29222525503759,56.33712710150204,177.21247439652743,26,28,5528.1922529638605,1,30.863975840454327,5,Medium,0.7030822348990512
Delhi,28.7041,77.1025,2023-02,32.568625622777056,82.93821396747362,374.1779268328699,19,24,2613.279301653527,1,25.39214468884413,16,High,0.823510260030044
Delhi,28.7041,77.1025,2023-03,22.479267352144362,40.09960676095351,359.36980892676513,23,6,1172.1606979355831,0,39.296554592506745,19,Medium,0.5724610525105045
Delhi,28.7041,77.1025,2023-04,25.314069908258233,45.26727422406666,111.18065237408514,20,7,4519.295822146588,0,23.426953321562387,8,Medium,0.7958740015854204
Delhi,28.7041,77.1025,2023-05,26.221037404512067,77.69325369184625,435.7342106882669,22,13,3947.9694866211917,0,44.82107865077537,2,Medium,0.5066424426417888
Delhi,28.7041,77.1025,2023-06,34.17671283134013,74.8313635608695,247.85187511594552,28,22,7110.079525700565,1,30.312202558351164,1,High,0.803624808209146
Delhi,28.7041,77.1025,2023-07,31.891371703592192,43.452295315729984,237.1275104884768,21,33,1089.8089899260444,1,37.89101676215428,1,Medium,0.6395165744901934
Delhi,28.7041,77.1025,2023-08,33.11256023235539,50.17182375680456,63.69320800016964,6,28,1139.5749756393298,1,18.138909699903834,8,Medium,0.7632051359398516
Delhi,28.7041,77.1025,2023-09,25.84107408468313,67.08804821337816,484.0329060253795,12,13,9974.641185126553,0,11.71350220476453,3,Medium,0.5660333977714259
Delhi,28.7041,77.1025,2023-10,25.25780801429243,58.62666368797754,34.356838861980485,5,7,5355.904313617724,1,35.27954721584756,2,Low,0.3864047866451687
Delhi,28.7041,77.1025,2023-11,28.22628744490344,43.3231662888136,383.2575247662923,21,34,5662.072597641623,0,10.58513035510703,19,Medium,0.6861421355155912
Delhi,28.7041,77.1025,2023-12,31.13379780798631,48.49405030253676,97.48759995014461,10,34,2820.287624720814,0,17.41491116330046,13,Medium,0.5644737911109188
Delhi,28.7041,77.1025,2024-01,26.372762643021304,85.3919256941767,253.52982336935915,15,12,8396.478519268232,1,48.33991342670961,17,Medium,0.5815838118255346
Delhi,28.7041,77.1025,2024-02,30.38538383691587,53.203099234685936,469.5342397251458,22,26,7251.76863004355,0,36.18836301425196,7,Medium,0.5793905080776072
Delhi,28.7041,77.1025,2024-03,29.92953417190803,80.74698642702697,389.01262157232657,24,21,4315.124924149162,1,18.689235458120432,5,High,0.8519152898550099
Delhi,28.7041,77.1025,2024-04,20.50514605811696,83.95928863006239,121.69834160926524,21,12,9081.272682618992,0,30.56804160037357,7,Medium,0.7988473020496336
Delhi,28.7041,77.1025,2024-05,32.38123496185922,82.24356738776146,124.50436805454495,21,27,8259.98547724135,1,10.22874325443157,3,High,0.9142324597244722
Delhi,28.7041,77.1025,2024-06,24.560454086719993,55.905222345173605,480.5797078550826,26,9,1722.0002181014265,0,19.280727212352428,6,Medium,0.5051449345745594
Delhi,28.7041,77.1025,2024-07,33.74904952463616,75.3079251059527,154.47799503407634,14,29,4515.34246823604,1,49.62716628263063,19,High,0.888458761090227
Delhi,28.7041,77.1025,2024-08,30.610955000493917,59.46152358458943,114.4377312417495,21,40,5749.097195995255,0,28.771409093031615,12,Medium,0.6482443011913648
Delhi,28.7041,77.1025,2024-09,32.91567949254968,63.0583450626955,469.96589598491124,25,37,9325.42457808713,1,30.014377848622424,9,High,0.9288513447301623
Delhi,28.7041,77.1025,2024-10,34.61371481217134,43.49003273073144,277.34385489004313,23,29,1381.0805089514545,1,36.71042366412612,14,Medium,0.550918528573077
Delhi,28.7041,77.1025,2024-11,20.28717301995255,78.95512931978934,304.84871257630795,20,9,6153.465095938202,1,35.703104412945365,11,Medium,0.6778520541524331
Delhi,28.7041,77.1025,2024-12,25.32386991315515,42.599467598885376,15.87188268649431,6,7,3578.6759403441065,0,15.008822380673257,19,Low,0.015013002664696407
Delhi,28.7041,77.1025,2025-01,33.46048798686398,71.1315266799329,486.69130958241055,19,19,1603.1488397608896,0,25.838463549904198,17,Medium,0.7557642263737911
Delhi,28.7041,77.1025,2025-02,34.06947847150841,44.25517430598927,192.7987962566667,12,25,3417.059507082783,1,12.992848207798922,15,Medium,0.5441826690656273
Delhi,28.7041,77.1025,2025-03,34.596151968684474,77.96462534592368,483.880732634781,19,35,3694.4503633481345,1,10.820832589173008,10,High,0.8512926122033533
Delhi,28.7041,77.1025,2025-04,25.329796227108314,73.69971040728652,31.28242110972579,5,5,3721.7756015068276,1,34.68875223511603,5,Low,0.23924805812798094
Delhi,28.7041,77.1025,2025-05,31.708340403308206,55.18119690719201,155.84491425752074,26,34,4274.286770268402,1,39.000243051964745,16,Medium,0.664171256126193
Delhi,28.7041,77.1025,2025-06,34.87659321468874,73.21008565358929,99.62297720415702,1,31,9463.772865706722,1,17.806660688746017,18,Medium,0.6412602068669531
Delhi,28.7041,77.1025,2025-07,29.84082532963556,67.9789427232671,343.5195752912403,22,35,7286.775626882234,0,40.49787834699474,8,High,0.8392838431744035
Delhi,28.7041,77.1025,2025-08,34.27167238494638,48.77458136906787,283.8636589655273,21,32,5973.960409990734,0,39.66410477807142,6,Medium,0.5394960766379775
Delhi,28.7041,77.1025,2025-09,32.820551751397964,48.26511430689806,427.13039449866784,20,38,6189.52606416746,0,32.8504187974839,6,Medium,0.6123644730138744
Delhi,28.7041,77.1025,2025-10,31.96598395022321,58.36953643485352,43.508609151394374,6,37,3369.226118662101,0,34.93911322077186,10,Medium,0.7377784439627404
Delhi,28.7041,77.1025,2025-11,29.40993402636017,77.51328819694211,76.0242837122459,5,26,3143.3198829912667,0,33.59791531207235,5,Medium,0.6398898238819457
Delhi,28.7041,77.1025,2025-12,31.408634636829234,47.72461020024629,243.6326770500254,19,28,2536.3752698123217,0,40.51573342217456,16,Medium,0.6021234668342779
Delhi,28.7041,77.1025,2026-01,27.6587113618934,70.75645702706,455.30285860721085,20,3,5960.439657247349,1,47.135340225452296,15,Medium,0.5482038754135535
Delhi,28.7041,77.1025,2026-02,20.374574931755745,62.45193839650629,118.73927837612874,13,8,4417.763706273858,1,17.99365085127758,19,Medium,0.7252308947633168
Delhi,28.7041,77.1025,2026-03,21.88229445198726,78.63857098325396,118.46666245332432,22,16,1595.4866995099642,0,39.977040239232345,19,Medium,0.6574206912984297
Delhi,28.7041,77.1025,2026-04,31.62866077752424,51.72128000057573,172.54187275661687,17,33,8632.98311514067,0,33.985102738396854,4,Medium,0.6051239750030593
Delhi,28.7041,77.1025,2026-05,33.69396507162035,56.98851211494219,227.8095782186258,22,27,8150.327360681555,1,23.598874551729928,8,Medium,0.5939489605489331
Delhi,28.7041,77.1025,2026-06,32.74301323231852,44.44948574281733,495.8480366862259,29,25,3159.9042748296174,1,33.80851336507499,14,Medium,0.6346336411983844
Delhi,28.7041,77.1025,2026-07,33.69849020632184,49.469670894242306,2.513276304901557,4,26,9473.79619255997,0,10.275118488785973,12,Medium,0.7594887815345606
Delhi,28.7041,77.1025,2026-08,23.741873064398483,75.85602842360967,428.0662495068717,18,8,1963.5146069876746,1,17.62439332297799,3,Medium,0.6026322862590783
Delhi,28.7041,77.1025,2026-09,26.449364296697325,81.54745855275343,59.94554673635605,6,6,5920.261138649172,0,11.809967560755513,12,Low,0.3665000536113116
Delhi,28.7041,77.1025,2026-10,29.879920324096503,86.57774571547405,410.4905086495704,21,38,3941.152352719996,0,13.309361584946831,11,High,0.960196140080673
